"Track-URI","Track-Name","Künstler-URI(s)","Künstlername(n)","Album-URI","Album-Name","Album-Künstler-URI(s)","Album-Künstlername(n)","Veröffentlichungsdatum des Albums","Album-Bild-URL","Disc-Nummer","Track-Nummer","Track-Dauer (ms)","Track-Vorschau-URL","Explizit","Beliebtheit","ISRC","Hinzugefügt von","Hinzugefügt am"
"spotify:track:27aUu89Z0taVQt9QGD75DR","Black Friday Rule - Live","spotify:artist:5kQGFREO5FzMBMsAO3cEtj","Flogging Molly","spotify:album:5Pbg4XUEmNEhqQD5nCdyE7","Whiskey On a Sunday","spotify:artist:5kQGFREO5FzMBMsAO3cEtj","Flogging Molly","2006-07-25","https://i.scdn.co/image/ab67616d0000b273071f50f8e5642f7b2eb496a0","1","8","719226","https://p.scdn.co/mp3-preview/469d396c803aa5effee189e179beae0a2490f02c?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","USA6G0628708","spotify:user:sebastianelisapfeifer","2020-07-03T16:54:31Z"
"spotify:track:5LvOcxcfiobkOLhFNLdFSq","The State of Massachusetts - Live on Lansdowne, Boston Ma","spotify:artist:7w9jdhcgHNdiPeNPUoFSlx","Dropkick Murphys","spotify:album:6Va6TnMvIcTcbMvdueVi9D","Live on Lansdowne, Boston Ma","spotify:artist:7w9jdhcgHNdiPeNPUoFSlx","Dropkick Murphys","2010-03-01","https://i.scdn.co/image/ab67616d0000b27329bf224d443ff59de3e24d6b","1","2","241093","https://p.scdn.co/mp3-preview/f58057d0e1b2f410a4c10e2fea7c70d95d0f2d97?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","USK250700036","spotify:user:sebastianelisapfeifer","2020-07-03T16:54:31Z"
"spotify:track:2QVUvzcUumdRHS0e4efBEe","Johnny, I Hardly Knew Ya - Live on Lansdowne, Boston Ma","spotify:artist:7w9jdhcgHNdiPeNPUoFSlx","Dropkick Murphys","spotify:album:6Va6TnMvIcTcbMvdueVi9D","Live on Lansdowne, Boston Ma","spotify:artist:7w9jdhcgHNdiPeNPUoFSlx","Dropkick Murphys","2010-03-01","https://i.scdn.co/image/ab67616d0000b27329bf224d443ff59de3e24d6b","1","3","292293","https://p.scdn.co/mp3-preview/e131237c2219e0cd3d9465a35c2061c1c2ddd741?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","USK250700037","spotify:user:sebastianelisapfeifer","2020-07-03T16:54:31Z"
"spotify:track:6Kj6M8FqBKXNGYSuihPLcg","I'm Shipping up to Boston - Live on Lansdowne, Boston Ma","spotify:artist:7w9jdhcgHNdiPeNPUoFSlx","Dropkick Murphys","spotify:album:6Va6TnMvIcTcbMvdueVi9D","Live on Lansdowne, Boston Ma","spotify:artist:7w9jdhcgHNdiPeNPUoFSlx","Dropkick Murphys","2010-03-01","https://i.scdn.co/image/ab67616d0000b27329bf224d443ff59de3e24d6b","1","20","158760","","false","0","USK250700054","spotify:user:sebastianelisapfeifer","2020-07-03T16:54:31Z"
"spotify:track:7AQZHuGZRZf2p821Frqojd","The End - Live","spotify:artist:22WZ7M8sxp5THdruNY3gXt","The Doors","spotify:album:7teTxSPnJrpRoi7BxJ9qTC","American Nights - In Concert","spotify:artist:22WZ7M8sxp5THdruNY3gXt","The Doors","1991","https://i.scdn.co/image/ab67616d0000b273655aa919fb41687486eeace4","2","11","942493","https://p.scdn.co/mp3-preview/5814170c430528e6f5cbfe26713ecc7b25f368d0?cid=9950ac751e34487dbbe027c4fd7f8e99","false","28","USEE10100604","spotify:user:sebastianelisapfeifer","2020-07-03T16:54:31Z"
"spotify:track:0lr6MHp26GGTF4nWhwSacP","This Suffering - Live","spotify:artist:08yf5A2nS4XEeNvabDXqyg","Billy Talent","spotify:album:7y3Rss5gXOzc8GSNLthe9M","666 Live","spotify:artist:08yf5A2nS4XEeNvabDXqyg","Billy Talent","2007-09-27","https://i.scdn.co/image/ab67616d0000b273dee3b559053344b976351b55","1","3","231373","https://p.scdn.co/mp3-preview/1eac8a6d7e2d4b9346dfa5e2e62e9726fc6eb88e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","10","CAW110702949","spotify:user:sebastianelisapfeifer","2020-07-03T16:54:31Z"
"spotify:track:3yV8Sf9ugQvHzuPsstEMR5","Surrender - Live","spotify:artist:08yf5A2nS4XEeNvabDXqyg","Billy Talent","spotify:album:7y3Rss5gXOzc8GSNLthe9M","666 Live","spotify:artist:08yf5A2nS4XEeNvabDXqyg","Billy Talent","2007-09-27","https://i.scdn.co/image/ab67616d0000b273dee3b559053344b976351b55","1","9","239386","https://p.scdn.co/mp3-preview/50a999d9de2ef3c76a18a37c76a032b398ffb527?cid=9950ac751e34487dbbe027c4fd7f8e99","false","8","CAW110702955","spotify:user:sebastianelisapfeifer","2020-07-03T16:54:31Z"
"spotify:track:5CoAaK3XPQ82Ss0u3cGIt0","Fallen Leaves - Live","spotify:artist:08yf5A2nS4XEeNvabDXqyg","Billy Talent","spotify:album:7y3Rss5gXOzc8GSNLthe9M","666 Live","spotify:artist:08yf5A2nS4XEeNvabDXqyg","Billy Talent","2007-09-27","https://i.scdn.co/image/ab67616d0000b273dee3b559053344b976351b55","1","11","208040","https://p.scdn.co/mp3-preview/5abdc36be72388754263cf4557e7fea360284682?cid=9950ac751e34487dbbe027c4fd7f8e99","false","9","CAW110702957","spotify:user:sebastianelisapfeifer","2020-07-03T16:54:31Z"
"spotify:track:6vYvSdM8sZtHoJX9i2J3Ho","Try Honesty - Live","spotify:artist:08yf5A2nS4XEeNvabDXqyg","Billy Talent","spotify:album:7y3Rss5gXOzc8GSNLthe9M","666 Live","spotify:artist:08yf5A2nS4XEeNvabDXqyg","Billy Talent","2007-09-27","https://i.scdn.co/image/ab67616d0000b273dee3b559053344b976351b55","1","14","392040","https://p.scdn.co/mp3-preview/bf27c936b88f0080842fe288352c813a2e4409e0?cid=9950ac751e34487dbbe027c4fd7f8e99","false","7","CAW110702960","spotify:user:sebastianelisapfeifer","2020-07-03T16:54:31Z"
"spotify:track:5bZq4GTuiftMVAgLkdhIYo","Red Flag - Live","spotify:artist:08yf5A2nS4XEeNvabDXqyg","Billy Talent","spotify:album:7y3Rss5gXOzc8GSNLthe9M","666 Live","spotify:artist:08yf5A2nS4XEeNvabDXqyg","Billy Talent","2007-09-27","https://i.scdn.co/image/ab67616d0000b273dee3b559053344b976351b55","1","17","289186","https://p.scdn.co/mp3-preview/7c7b4eebe5bb8c24e888bd543a586383dea1ef47?cid=9950ac751e34487dbbe027c4fd7f8e99","false","9","CAW110702963","spotify:user:sebastianelisapfeifer","2020-07-03T16:54:31Z"
"spotify:track:3XmnKCrmZdMG3b9TbgHZga","Surrender - Live at Nova Rock Festival","spotify:artist:08yf5A2nS4XEeNvabDXqyg","Billy Talent","spotify:album:7y3Rss5gXOzc8GSNLthe9M","666 Live","spotify:artist:08yf5A2nS4XEeNvabDXqyg","Billy Talent","2007-09-27","https://i.scdn.co/image/ab67616d0000b273dee3b559053344b976351b55","1","18","242266","https://p.scdn.co/mp3-preview/9da5d1bd8692cff6c29c81b2d535124403ee8c25?cid=9950ac751e34487dbbe027c4fd7f8e99","false","5","CAW110703015","spotify:user:sebastianelisapfeifer","2020-07-03T16:54:31Z"
"spotify:track:0GbOPSlrrHRcUhebaINTX1","Red Flag - Live at Nova Rock Festival","spotify:artist:08yf5A2nS4XEeNvabDXqyg","Billy Talent","spotify:album:7y3Rss5gXOzc8GSNLthe9M","666 Live","spotify:artist:08yf5A2nS4XEeNvabDXqyg","Billy Talent","2007-09-27","https://i.scdn.co/image/ab67616d0000b273dee3b559053344b976351b55","1","19","300826","https://p.scdn.co/mp3-preview/4d8e79069a30c8cf471e261c9e5f302919312311?cid=9950ac751e34487dbbe027c4fd7f8e99","false","6","CAW110703016","spotify:user:sebastianelisapfeifer","2020-07-03T16:54:31Z"
"spotify:track:1wlIrVDApzW8Z5e9GK6Fub","Bad Company","spotify:artist:5t28BP42x2axFnqOOMg3CM","Five Finger Death Punch","spotify:album:6vMTdFzBPjyrBSFkCvjUh3","The Wrong Side Of Heaven And The Righteous Side Of Hell, Volume 1","spotify:artist:5t28BP42x2axFnqOOMg3CM","Five Finger Death Punch","2013-07-26","https://i.scdn.co/image/ab67616d0000b27376df46a3fd82c419a2dc0a43","2","7","297062","https://p.scdn.co/mp3-preview/456422c5f62cf3dca494f947af88f3e63ce74264?cid=9950ac751e34487dbbe027c4fd7f8e99","true","31","US5Z51300316","spotify:user:sebastianelisapfeifer","2020-07-03T16:54:31Z"
"spotify:track:1u5wntFKJGbUjHxqLeEBu8","Who Are You - Live","spotify:artist:67ea9eGLXYMsO2eYQRui3w","The Who","spotify:album:7G01eFZdWjX2jR11fpfe0t","Live In Hyde Park","spotify:artist:67ea9eGLXYMsO2eYQRui3w","The Who","2015-11-20","https://i.scdn.co/image/ab67616d0000b273c064550e26dde66169b334d7","1","3","406240","https://p.scdn.co/mp3-preview/1f2d67c921df1eafa52c9538259187c9e9b11b9f?cid=9950ac751e34487dbbe027c4fd7f8e99","false","23","GBCBR1500214","spotify:user:sebastianelisapfeifer","2020-07-03T16:54:31Z"
"spotify:track:14Tg5KFBhQJjftgl43E1xj","I Can See For Miles - Live","spotify:artist:67ea9eGLXYMsO2eYQRui3w","The Who","spotify:album:7G01eFZdWjX2jR11fpfe0t","Live In Hyde Park","spotify:artist:67ea9eGLXYMsO2eYQRui3w","The Who","2015-11-20","https://i.scdn.co/image/ab67616d0000b273c064550e26dde66169b334d7","1","6","347546","https://p.scdn.co/mp3-preview/cd45ce3500f18f8bdbce800452c5b7d8469ebb30?cid=9950ac751e34487dbbe027c4fd7f8e99","false","17","GBCBR1500217","spotify:user:sebastianelisapfeifer","2020-07-03T16:54:31Z"
"spotify:track:0FtFYWCr6lxRbYIGMXu7pT","My Generation - Live","spotify:artist:67ea9eGLXYMsO2eYQRui3w","The Who","spotify:album:7G01eFZdWjX2jR11fpfe0t","Live In Hyde Park","spotify:artist:67ea9eGLXYMsO2eYQRui3w","The Who","2015-11-20","https://i.scdn.co/image/ab67616d0000b273c064550e26dde66169b334d7","1","7","295626","https://p.scdn.co/mp3-preview/f576db8414263f7d5d3980f0ee9dd8aaddbaa225?cid=9950ac751e34487dbbe027c4fd7f8e99","false","23","GBCBR1500218","spotify:user:sebastianelisapfeifer","2020-07-03T16:54:31Z"
"spotify:track:7EPppGynx9X3ColoGkp8D3","Behind Blue Eyes - Live","spotify:artist:67ea9eGLXYMsO2eYQRui3w","The Who","spotify:album:7G01eFZdWjX2jR11fpfe0t","Live In Hyde Park","spotify:artist:67ea9eGLXYMsO2eYQRui3w","The Who","2015-11-20","https://i.scdn.co/image/ab67616d0000b273c064550e26dde66169b334d7","1","8","254893","https://p.scdn.co/mp3-preview/c7f8fffd1fc490f782b27a89daf9b177899deb47?cid=9950ac751e34487dbbe027c4fd7f8e99","false","33","GBCBR1500219","spotify:user:sebastianelisapfeifer","2020-07-03T16:54:31Z"
"spotify:track:38GCuNaUZaaD9S2mYkRL65","Love Reign O'er Me - Live","spotify:artist:67ea9eGLXYMsO2eYQRui3w","The Who","spotify:album:7G01eFZdWjX2jR11fpfe0t","Live In Hyde Park","spotify:artist:67ea9eGLXYMsO2eYQRui3w","The Who","2015-11-20","https://i.scdn.co/image/ab67616d0000b273c064550e26dde66169b334d7","1","13","452826","https://p.scdn.co/mp3-preview/a953b277a54844743f752e84dd8862563ab121f2?cid=9950ac751e34487dbbe027c4fd7f8e99","false","18","GBCBR1500224","spotify:user:sebastianelisapfeifer","2020-07-03T16:54:31Z"
"spotify:track:7bVuzu6gHpFay5ynWMm60h","Eminence Front - Live","spotify:artist:67ea9eGLXYMsO2eYQRui3w","The Who","spotify:album:7G01eFZdWjX2jR11fpfe0t","Live In Hyde Park","spotify:artist:67ea9eGLXYMsO2eYQRui3w","The Who","2015-11-20","https://i.scdn.co/image/ab67616d0000b273c064550e26dde66169b334d7","1","14","347946","https://p.scdn.co/mp3-preview/0f6d5ff00805ea6042e836d7b3c7b844e55aab58?cid=9950ac751e34487dbbe027c4fd7f8e99","false","24","GBCBR1500225","spotify:user:sebastianelisapfeifer","2020-07-03T16:54:31Z"
"spotify:track:6eYzMOx8ysMhxHrGkvS6vM","Pinball Wizard - Live","spotify:artist:67ea9eGLXYMsO2eYQRui3w","The Who","spotify:album:7G01eFZdWjX2jR11fpfe0t","Live In Hyde Park","spotify:artist:67ea9eGLXYMsO2eYQRui3w","The Who","2015-11-20","https://i.scdn.co/image/ab67616d0000b273c064550e26dde66169b334d7","1","16","167880","https://p.scdn.co/mp3-preview/a5308356fd384be2a4bc338fcc83018b2a0fe070?cid=9950ac751e34487dbbe027c4fd7f8e99","false","29","GBCBR1500227","spotify:user:sebastianelisapfeifer","2020-07-03T16:54:31Z"
"spotify:track:5zH710lFSLtkHbMkslLDjR","Crazy On You","spotify:artist:34jw2BbxjoYalTp8cJFCPv","Heart","spotify:album:2N0AgtWbCmVoNUl2GN1opH","Dreamboat Annie","spotify:artist:34jw2BbxjoYalTp8cJFCPv","Heart","1975","https://i.scdn.co/image/ab67616d0000b2738e8c08ca2feb999bb84f05e6","1","3","293440","https://p.scdn.co/mp3-preview/13f1a9cd5da7f84b173572ec4b8817f65bb1432e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","72","USCA28600007","spotify:user:sebastianelisapfeifer","2020-07-09T13:49:25Z"
"spotify:track:0eFvoRSTTaR2q8bSWVjwfp","Welcome To The Jungle","spotify:artist:3qm84nBOXUEQ2vnTfUTTFC","Guns N' Roses","spotify:album:4a92B7gXZWKJopxs6gWgqb","Greatest Hits","spotify:artist:3qm84nBOXUEQ2vnTfUTTFC","Guns N' Roses","2004-03-23","https://i.scdn.co/image/ab67616d0000b2734e04404c40be7b80855656a8","1","1","271866","https://p.scdn.co/mp3-preview/4625797f3517e8945e9b191119bcc0b67491cfd1?cid=9950ac751e34487dbbe027c4fd7f8e99","false","6","USGF18714801","spotify:user:sebastianelisapfeifer","2020-07-09T13:53:34Z"
"spotify:track:7qmqs3jG9Mjr2GRIja8ZEj","Driven Like the Snow - Vinyl Version","spotify:artist:4HxBVyHaUa60eCSsJWxwWR","Sisters of Mercy","spotify:album:2I5WCmOZo17YkcEwjXbLvc","Floodland","spotify:artist:4HxBVyHaUa60eCSsJWxwWR","Sisters of Mercy","1987","https://i.scdn.co/image/ab67616d0000b2737f16b5473cc45f755ec03c82","1","7","278173","https://p.scdn.co/mp3-preview/d64c3b22aa3e1ca089f0baba5887e1316c0c74fb?cid=9950ac751e34487dbbe027c4fd7f8e99","true","44","GBCRL1500219","spotify:user:sebastianelisapfeifer","2020-07-17T19:39:31Z"
"spotify:local:Der+wahre+Heino:Deutschland:Deutschland:156","Deutschland","","Der wahre Heino","","Deutschland","","","","","0","0","156000","","false","0","","spotify:user:sebastianelisapfeifer","2020-08-09T19:15:09Z"
"spotify:local:Julian+W.:42:Der+Protest+Song:198","Der Protest Song","","Julian W.","","42","","","","","0","0","198000","","false","0","","spotify:user:sebastianelisapfeifer","2020-08-11T20:40:47Z"
"spotify:track:5MoDQWMDMaAGDEiWsJfeCi","Eternal Flame","spotify:artist:51l0uqRxGaczYr4271pVIC, spotify:artist:2Sc4ukCRllIu02LZfHF0RL","The Bangles, Susanna Hoffs","spotify:album:4yaX6Gmlvo42PnGgBdhzGf","The Essential Bangles","spotify:artist:51l0uqRxGaczYr4271pVIC","The Bangles","2004","https://i.scdn.co/image/ab67616d0000b273fed4a89ebe66064c67f2f4ea","1","5","238026","https://p.scdn.co/mp3-preview/b160660fb2ce5a51deaec110924b00f595b607a1?cid=9950ac751e34487dbbe027c4fd7f8e99","false","70","USSM18800153","spotify:user:sebastianelisapfeifer","2020-08-12T16:15:55Z"
"spotify:track:5kNbpvJ5b6R9Zqfm6c9sIX","Strict Machine","spotify:artist:5BKsn7SCN2XmbF7apdCpRS","Goldfrapp","spotify:album:65BnZsIXnhBeBReAHAaF6V","Black Cherry","spotify:artist:5BKsn7SCN2XmbF7apdCpRS","Goldfrapp","2003-04-28","https://i.scdn.co/image/ab67616d0000b273b035a48af890b85dcaf028ca","1","8","231453","https://p.scdn.co/mp3-preview/9893ba76af3ce899616289bc6e99e670c98d6c94?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","GBAJH0300036","spotify:user:sebastianelisapfeifer","2020-08-12T16:36:12Z"
"spotify:track:1uuOvhl5YrDbeOPpsXVpjk","Nemo","spotify:artist:2NPduAUeLVsfIauhRwuft1","Nightwish","spotify:album:5mTVDlQ1RtJ15e5CljlCl0","Nemo","spotify:artist:2NPduAUeLVsfIauhRwuft1","Nightwish","2004-12-28","https://i.scdn.co/image/ab67616d0000b273b3ef4bee9c091d415ce6bb04","1","1","265453","https://p.scdn.co/mp3-preview/1d46a2b1d7640d876794a2b191df30bfeb7dee43?cid=9950ac751e34487dbbe027c4fd7f8e99","false","29","DED830402091","spotify:user:sebastianelisapfeifer","2020-08-18T14:41:02Z"
"spotify:track:5yAu4njFSdM47dfsTkQPZ2","Runnin' Down A Dream","spotify:artist:2UZMlIwnkgAEDBsw1Rejkn","Tom Petty","spotify:album:32OhZ2CWxc259H9w52JMTH","The Best Of Everything - The Definitive Career Spanning Hits Collection 1976-2016","spotify:artist:2UZMlIwnkgAEDBsw1Rejkn, spotify:artist:4tX2TplrkIP4v05BNC903e","Tom Petty, Tom Petty and the Heartbreakers","2019-03-01","https://i.scdn.co/image/ab67616d0000b273a2bc5fd7e51b61a904e7c20c","2","8","261812","https://p.scdn.co/mp3-preview/77a14a7fe6a62c86fece814d00a5fd55d2b34aa2?cid=9950ac751e34487dbbe027c4fd7f8e99","false","73","USMC18925680","spotify:user:sebastianelisapfeifer","2020-08-27T01:08:58Z"
"spotify:track:34x6hEJgGAOQvmlMql5Ige","Danger Zone - From ""Top Gun"" Original Soundtrack","spotify:artist:3Y3xIwWyq5wnNHPp5gPjOW","Kenny Loggins","spotify:album:3uN87hwClF0hult2cxMbAW","Yesterday, Today, Tomorrow - The Greatest Hits Of Kenny Loggins","spotify:artist:3Y3xIwWyq5wnNHPp5gPjOW","Kenny Loggins","1997-03-25","https://i.scdn.co/image/ab67616d0000b27319db9ac54c80a898a179f0f1","1","5","215133","https://p.scdn.co/mp3-preview/7d6db49ec04eaff2523b3c00720fc8641ad95d50?cid=9950ac751e34487dbbe027c4fd7f8e99","false","76","USSM18600108","spotify:user:sebastianelisapfeifer","2020-08-27T01:10:14Z"
"spotify:track:4aWn4NHlELpOehxsBaQeoe","Don't You (Forget About Me)","spotify:artist:6hN9F0iuULZYWXppob22Aj","Simple Minds","spotify:album:2H2eNZClayR5jbgBa2iZx1","Once Upon A Time (Deluxe)","spotify:artist:6hN9F0iuULZYWXppob22Aj","Simple Minds","1985","https://i.scdn.co/image/ab67616d0000b2733cfeb0dcffd952b5bfb3e434","2","1","263040","https://p.scdn.co/mp3-preview/6265570ba72af54799ca7346e570848d4e607ee6?cid=9950ac751e34487dbbe027c4fd7f8e99","false","3","GBAAA8500001","spotify:user:sebastianelisapfeifer","2020-08-27T01:10:53Z"
"spotify:track:1mSClObliRtgPVT399COQH","Under Pressure","spotify:artist:1dfeR4HaWDbWqFHLkxsg1d, spotify:artist:0oSGxfWSnnOXhD2fKuz2Gy","Queen, David Bowie","spotify:album:0fZCqpTHYq2k89uG6pPTYE","Hot Space","spotify:artist:1dfeR4HaWDbWqFHLkxsg1d","Queen","1982-05-03","https://i.scdn.co/image/ab67616d0000b27370f9e1cf71793ee37d5e6730","1","11","245506","https://p.scdn.co/mp3-preview/e3f7bdc022347f1b9e15152b67f8437c98b3ca12?cid=9950ac751e34487dbbe027c4fd7f8e99","false","3","GBCEG8100001","spotify:user:sebastianelisapfeifer","2020-08-27T01:11:34Z"
"spotify:track:2id8E4WvczfKHB4LHI7Np3","Edge of Seventeen","spotify:artist:7crPfGd2k81ekOoSqQKWWz","Stevie Nicks","spotify:album:7q0dYnAjmqZBJLhMBre8aL","Crystal Visions...The Very Best of Stevie Nicks","spotify:artist:7crPfGd2k81ekOoSqQKWWz","Stevie Nicks","2007-03-27","https://i.scdn.co/image/ab67616d0000b2732614c295a38ee782d093aa09","1","1","329680","https://p.scdn.co/mp3-preview/a8e50bfc9c46630156dfda85566d55cc62b37507?cid=9950ac751e34487dbbe027c4fd7f8e99","false","69","USAT28300037","spotify:user:sebastianelisapfeifer","2020-08-27T01:12:23Z"
"spotify:track:3Cx4yrFaX8CeHwBMReOWXI","We Didn't Start the Fire","spotify:artist:6zFYqv1mOsgBRQbae3JJ9e","Billy Joel","spotify:album:1Vw2uoVkLAJFVViJ1QyK1D","Storm Front","spotify:artist:6zFYqv1mOsgBRQbae3JJ9e","Billy Joel","1989-10-17","https://i.scdn.co/image/ab67616d0000b2731946747b8692919f98918ec4","1","2","287733","https://p.scdn.co/mp3-preview/e7980f6596f50ca919f025ad49130dd11ca60f41?cid=9950ac751e34487dbbe027c4fd7f8e99","false","81","USSM18900217","spotify:user:sebastianelisapfeifer","2020-08-27T01:12:34Z"
"spotify:track:1bx7OUl2UmAnA5oZkm9If7","Jerk It Out","spotify:artist:4rGrN4XDYhP6dUAZMvcuHr","Caesars","spotify:album:1D5ebxOCFrG8U6p98zZHCi","Jerk It Out","spotify:artist:4rGrN4XDYhP6dUAZMvcuHr","Caesars","2005-01-14","https://i.scdn.co/image/ab67616d0000b273b2bf866a8c5bd281353ea1f1","1","1","195666","https://p.scdn.co/mp3-preview/dfe2070e7c2cfff0a0eb1eb558aa2346e6913952?cid=9950ac751e34487dbbe027c4fd7f8e99","false","67","SEVBU0200002","spotify:user:sebastianelisapfeifer","2020-09-20T15:47:00Z"
"spotify:track:6CAvslNIfjK0RzKzRl9vGt","Bloodsucker","spotify:artist:7qhbjSjlmtdOCCwmYsqG62","Paralysed Age","spotify:album:6AjPr6xgV8VFyyqEiJXjy7","Empire Of Thevampire","spotify:artist:7qhbjSjlmtdOCCwmYsqG62","Paralysed Age","2009-01-27","https://i.scdn.co/image/ab67616d0000b273f7ede1086946f1996538b952","1","1","290293","https://p.scdn.co/mp3-preview/87ae7d2056c89980151aa10f535212decb4f56b3?cid=9950ac751e34487dbbe027c4fd7f8e99","false","46","US37B0501104","spotify:user:sebastianelisapfeifer","2020-09-20T15:55:37Z"
"spotify:track:5x9RZg7HfXGY3JayXL3seF","Cats In The Cradle","spotify:artist:3XsgWn63EnA4wYZBjVyxjf","Ugly Kid Joe","spotify:album:0lQjdBr2n0WQg5sjGzLVfR","America's Least Wanted","spotify:artist:3XsgWn63EnA4wYZBjVyxjf","Ugly Kid Joe","1992-01-01","https://i.scdn.co/image/ab67616d0000b27359afd13f40fa2b0aab89bb0e","1","9","241893","https://p.scdn.co/mp3-preview/25e432636041f3d95a8466a2d233abb74178132b?cid=9950ac751e34487dbbe027c4fd7f8e99","false","67","USPG19290051","spotify:user:sebastianelisapfeifer","2020-09-24T20:00:49Z"
"spotify:track:4xfT6cr90fQu26YMYDdknY","Cat's in the Cradle (Acoustic)","spotify:artist:3XsgWn63EnA4wYZBjVyxjf","Ugly Kid Joe","spotify:album:5r428Zd8MJJsdP2ctbEKuC","Stairway to Hell","spotify:artist:3XsgWn63EnA4wYZBjVyxjf","Ugly Kid Joe","2017-08-04","https://i.scdn.co/image/ab67616d0000b2736edf34f2ecf9eeedf06dc6a0","1","7","250693","https://p.scdn.co/mp3-preview/0e7741d2d28a539902aa7a3f8a771f958bde7d02?cid=9950ac751e34487dbbe027c4fd7f8e99","false","50","TCADF1714553","spotify:user:sebastianelisapfeifer","2020-09-24T20:01:35Z"
"spotify:track:0y1t3QzZAjfFd5IxQZCS1V","Dangerous","spotify:artist:6B5c4sch27tWHAGdarpPaW","Seether","spotify:album:13lnqlgmaRHQF54C9iiOWO","Si Vis Pacem, Para Bellum","spotify:artist:6B5c4sch27tWHAGdarpPaW","Seether","2020-08-28","https://i.scdn.co/image/ab67616d0000b2735ca27e07de053ed44dff8fca","1","4","229640","https://p.scdn.co/mp3-preview/e8525c743eb3173b9d8b545cbcb4610e366bf01a?cid=9950ac751e34487dbbe027c4fd7f8e99","false","51","USC4R2007517","spotify:user:sebastianelisapfeifer","2020-10-02T20:38:58Z"
"spotify:track:6GqqGv8frU7kqzXkm2rewI","A Little Bit Off","spotify:artist:5t28BP42x2axFnqOOMg3CM","Five Finger Death Punch","spotify:album:7vAcymF4feKxvqcUDzLQD2","F8","spotify:artist:5t28BP42x2axFnqOOMg3CM","Five Finger Death Punch","2020-02-28","https://i.scdn.co/image/ab67616d0000b27368780bf3f5a4af94f2c953c6","1","5","190718","https://p.scdn.co/mp3-preview/4aa0cfe8982cf23e28417dff2088d3365ba75c55?cid=9950ac751e34487dbbe027c4fd7f8e99","true","71","USDPK1900080","spotify:user:sebastianelisapfeifer","2020-10-03T12:10:39Z"
"spotify:track:163Kb2pSLLduhfbO6Zn0sL","Inside Out","spotify:artist:5t28BP42x2axFnqOOMg3CM","Five Finger Death Punch","spotify:album:7vAcymF4feKxvqcUDzLQD2","F8","spotify:artist:5t28BP42x2axFnqOOMg3CM","Five Finger Death Punch","2020-02-28","https://i.scdn.co/image/ab67616d0000b27368780bf3f5a4af94f2c953c6","1","2","226348","https://p.scdn.co/mp3-preview/833a960de1efdd43671a890b63369fd91761b2ee?cid=9950ac751e34487dbbe027c4fd7f8e99","true","60","USDPK1900077","spotify:user:sebastianelisapfeifer","2020-10-03T12:10:48Z"
"spotify:track:7rPzEczIS574IgPaiPieS3","Another Brick In The Wall, Pt. 2 - 2011 Remastered Version","spotify:artist:0k17h0D3J5VfsdmQ1iZtE9","Pink Floyd","spotify:album:6WaIQHxEHtZL0RZ62AuY0g","The Wall (Remastered)","spotify:artist:0k17h0D3J5VfsdmQ1iZtE9","Pink Floyd","1979-11-30","https://i.scdn.co/image/ab67616d0000b273f34e8811de255b34c56301d8","1","5","228586","https://p.scdn.co/mp3-preview/73d913b1a9cfa64fda1f7d04d7bb16345fa0aac4?cid=9950ac751e34487dbbe027c4fd7f8e99","false","27","GBN9Y1100099","spotify:user:sebastianelisapfeifer","2020-10-04T11:15:10Z"
"spotify:track:4JMRpe5sUhYjOlf0JE4BT8","A Feast of Friends","spotify:artist:1QB4oo4JbSRdxNyidIuD0W","Jim Morrison","spotify:album:7qj6lZyChZxDGAqzTArHHQ","An American Prayer","spotify:artist:22WZ7M8sxp5THdruNY3gXt","The Doors","1978","https://i.scdn.co/image/ab67616d0000b2735ff547366ddaa4cd104388b9","1","20","130573","https://p.scdn.co/mp3-preview/beaada180e836b016db32fe934a017cebf8dc99a?cid=9950ac751e34487dbbe027c4fd7f8e99","false","53","USEE10100418","spotify:user:sebastianelisapfeifer","2020-10-12T16:51:19Z"
